Filename,GLRLM1,GLRLM2,GLRLM3,GLRLM4,GLRLM5,GLRLM6,GLRLM7,GLRLM8,GLRLM9,GLRLM10,GLRLM11,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,isRegular
rnm (6643).bmp,0.00089989376954863,5819.9312640569,23076.429353824,448.33540405872,0.58826119559152,0.85076170902092,11.047221653056,0.00072791195057444,0.0025545506016455,4816.157771591,568089.91537313,5450.7972075152,2090.6586883601,0.83908465294286,2596219824.7538,7699920.454702,19.315689102062,0.013452889507777,-0.012763949236745,0.2953843339799,0.11398476441268,13003.15849022,161.23689875336,49896.906132325,-0.017740878718515,2090.6586883601,-0.054883402101856,0.34522353367484,0.15269762148649,0.94415806603391,0.97796546349739,0.0028087375482952,9.6736106492988e-10,8.1740231659905e-14,1.9591714908831e-06,1.3292401710095e-23,1.1429270835326e-16,8.4887609207522e-25,1
rnm (6644).bmp,0.00079466221417095,6017.4038671922,21615.203621709,439.60164774374,0.56751360212054,0.83854287748893,11.701564207085,0.00064410626679395,0.0023326927250222,4942.0451683656,591567.06425784,5397.4926180926,2031.1777746429,0.84163826012583,2553915040.3141,7615897.8480118,18.858339341881,0.013458589876844,-0.012769673112375,0.30162486163228,0.11398476441268,13074.960502759,163.15715748665,50247.217458292,-0.017808239573908,2031.1777746429,-0.05778275805778,0.34362983592335,0.15267370718942,0.94550199929055,0.97837784155775,0.0027699182811216,4.8291956149177e-11,3.1715877920993e-13,1.9121061262689e-06,-6.2741934713669e-23,-1.4975859742707e-17,-8.6761194942876e-24,1
rnm (6645).bmp,0.00079207003907896,6058.1963590162,21375.691576329,447.22406661636,0.56495884486607,0.83612886977006,11.77414709324,0.00063483024326876,0.0025431009898558,4966.6391624407,594318.03646956,5361.1517314554,1959.4729615349,0.84549027852295,2531289048.8354,7562176.395684,18.173495511876,0.013468957301265,-0.01278003989249,0.30554959023373,0.11398476441268,13086.994433096,164.27342549923,50395.708580219,-0.017894414573679,1959.4729615348,-0.059516025803059,0.34311728579807,0.15272009680392,0.94750624148927,0.97909455012544,0.0027464151876477,5.0549818835505e-10,8.1758760648218e-13,1.8722443967844e-06,-1.0755649186578e-24,4.3014916529832e-17,1.7236761232949e-25,1
rnm (6646).bmp,0.0011258057350873,5916.87797328,21727.635056983,410.54639938673,0.56735665457589,0.8397312048141,11.752180115095,0.00089269489562147,0.003508113493303,4862.2625378296,592589.36113794,5578.5693067761,2120.3240017974,0.84030702808633,2663086207.665,7858381.2237466,19.344880194781,0.013468885232465,-0.012779941111105,0.29921497877593,0.11398476441268,12979.536861893,159.20108258357,49785.162915606,-0.017517094125098,2120.3240017973,-0.056257812773472,0.35036270283377,0.15294634207456,0.94427951951303,0.97772053250558,0.0028493070364937,7.8172882253605e-10,3.6776093272307e-13,1.9820757237399e-06,3.0719403609262e-22,4.5687602089843e-16,-1.4957632734628e-23,1
rnm (6647).bmp,0.00086001856479139,5799.4465009974,20762.657516511,490.79069187843,0.56389944893973,0.82658158162861,11.721224630016,0.00068368828776968,0.0025050666195257,4727.9846369888,594300.66831538,5515.2245390468,1967.4617699615,0.84863313477035,2664735104.8685,7827237.6516791,18.100943603248,0.013581851601842,-0.012892820048033,0.31954970400705,0.11398476441268,12866.312497687,159.55321483432,49491.46636037,-0.01842738523654,1967.4617699614,-0.064009709924301,0.33164285212334,0.15291812097216,0.94793024304141,0.97889396776188,0.0028675180658705,1.8513095007224e-10,4.8133498389828e-13,2.0400923471611e-06,2.7945059033581e-23,5.5728040654008e-17,1.646851892185e-24,1
rnm (6648).bmp,0.0011176736529892,5795.1367589882,22964.841989246,423.13401468116,0.58714076450893,0.84980758477928,11.075171530408,0.00088947540844511,0.0031734763408855,4790.5855779755,569211.80030777,5587.3021151338,2068.2887917072,0.84381923261732,2666690243.7141,7864601.5398289,19.49717859494,0.013412342672913,-0.012723454735634,0.29252837020883,0.11398476441268,12971.341059577,159.30274198773,49800.399238947,-0.01738227941635,2068.2887917072,-0.053942040918861,0.35285513021017,0.15271447311413,0.94337513677976,0.97799331695545,0.0028538729212832,6.9926858004412e-10,7.3065721443849e-14,2.0181499035259e-06,5.9919608013984e-24,4.038226464365e-17,-4.9090654908992e-25,1
rnm (6649).bmp,0.0007454738752443,6155.0088855905,23435.690662682,429.12396291008,0.58787754603795,0.85665289844646,11.109106888716,0.00060532936159652,0.0021748555761607,5131.5401465986,569036.00764099,5334.2505738711,2012.5683877238,0.84129397535553,2473265109.2233,7467698.5241164,19.519180329582,0.013421269977084,-0.012732353325646,0.28414780758837,0.11398476441268,13262.279451253,166.32829660282,51020.519196865,-0.017574255301248,2012.5683877238,-0.051209861196977,0.34760303360985,0.15260642245922,0.94287167316354,0.97841954204743,0.0026913790749746,1.4888979676934e-11,3.0741123161549e-13,1.8049498551555e-06,-3.4592608662391e-26,-9.0701003341836e-20,3.092428396596e-26,1
rnm (6650).bmp,0.00093463513263039,5733.7384498529,23287.619027343,467.78438905077,0.59250313895089,0.85183985024136,10.90188708944,0.00075713011759441,0.0025149631898854,4727.0294047051,563964.43086133,5406.4658683359,2099.1606685685,0.83742718810621,2585417334.9873,7665801.7671201,19.090102093065,0.013440274137379,-0.012751365853713,0.29715028120816,0.11398476441268,12981.685671406,161.46449209484,49801.54195813,-0.017761515950907,2099.1606685685,-0.056076417236381,0.34373830879018,0.15260073767627,0.94504863079639,0.97796473339709,0.002795469711143,4.6643691557336e-10,1.1140686672852e-14,1.9524118857415e-06,-2.5153285071666e-23,-1.3800085247747e-16,8.3544029271451e-25,1
rnm (6651).bmp,0.00085157353996181,5776.1039028107,20364.574589236,490.49836303813,0.56000191824777,0.82175829350687,11.824410975725,0.00067031433911923,0.002597673282917,4680.184897352,598792.77359387,5465.8786770448,1948.5386480245,0.84871969446896,2648173692.3481,7784159.7279191,17.312392238001,0.013594484552659,-0.012905465886414,0.33072284624538,0.11398476441268,12843.026525358,159.94956999697,49401.796210674,-0.018375707361443,1948.5386480245,-0.069507277416234,0.33426726225702,0.15307759557806,0.95069797481719,0.97925406333856,0.0028628642688966,4.7385614728336e-10,6.0147067574398e-13,2.027662414592e-06,-5.1883751136596e-23,2.9889410399435e-16,1.9234161950828e-24,1
rnm (6652).bmp,0.00085809223550388,5844.504645488,22534.386582247,454.16011486442,0.5795157296317,0.84683940353235,11.322622088899,0.00069714218902149,0.0024211761244824,4805.8685470625,578280.32501715,5401.7896800058,2086.0054024682,0.83816409391271,2570348835.4592,7639805.6898701,19.152930603885,0.013445909262344,-0.012756995362858,0.29043052651645,0.11398476441268,13025.300204731,162.10522795908,49977.05292777,-0.017852932986849,2086.0054024682,-0.054532670862136,0.34218326187536,0.15257356135613,0.94471488388494,0.97804935642228,0.0027872947656859,1.7070001951439e-10,6.574049604113e-14,1.943451477388e-06,3.9475519684959e-23,-1.5919077736295e-18,2.9207910992177e-24,1
rnm (6653).bmp,0.00069875090584072,6013.4247513746,20149.138848597,481.62553525121,0.55042375837054,0.82286003230089,12.264171024084,0.00055770552998513,0.0022485864359941,4870.7598996448,612455.13357653,5234.0280197993,2022.5026385362,0.83807813504729,2496400966.3353,7459312.1264531,17.863757484561,0.013550173597146,-0.012861186173748,0.31801616984326,0.11398476441268,13026.323287429,164.56930729281,50047.740372947,-0.01844163776389,2022.5026385362,-0.063969710135064,0.33288782062468,0.1528120416492,0.94908045681192,0.97876117610011,0.0027427959520633,1.3960362300631e-10,3.4306917288156e-13,1.890088762836e-06,1.5131140692249e-23,-6.622927510028e-17,2.0226865486958e-24,1
rnm (6654).bmp,0.0010591987486143,5810.5889716569,19780.460272021,515.84230672203,0.55340140206473,0.8153012704235,11.99295907781,0.00080045206180415,0.0040162615360972,4696.9766214532,605025.99157643,5442.9941418237,2001.1083889777,0.84472069186128,2646536313.3788,7775072.0637633,17.663035413858,0.013632901809089,-0.0129438168545,0.33002405707523,0.11398476441268,12826.926160679,159.75494007127,49300.700527543,-0.018706921518629,2001.1083889777,-0.069314648252743,0.32773491219,0.15306008349151,0.94976764455957,0.97881736459368,0.0028672093007931,1.5541531944602e-10,1.1994756541509e-13,2.0517848665519e-06,1.2527626100028e-21,-5.4972587776296e-17,-4.9465221086859e-23,1
rnm (6655).bmp,0.00085617203014973,5775.545317141,23472.242479332,484.09315296451,0.59422084263393,0.85375006753876,10.859301042437,0.00068587943679849,0.0024846258310512,4776.9421051489,561675.92659099,5373.0755961844,2070.3985704881,0.83845982135078,2560094544.2259,7611519.5704898,19.091977804947,0.013469143697388,-0.012780193880515,0.29405310554383,0.11398476441268,13015.992932731,162.42190455291,49949.451602758,-0.018116584603263,2070.3985704881,-0.055001499175851,0.33875015525971,0.15259073455254,0.94483177369214,0.97817680518828,0.0027862401407606,1.9542511561846e-10,4.2263859472204e-13,1.9469531078259e-06,2.3877318521384e-22,9.0889610309172e-17,2.5532573887297e-23,1
rnm (6656).bmp,0.00072727487867931,6098.840229207,20577.393393234,440.92887953828,0.55745152064732,0.82668765429891,11.977492090088,0.00057756566979224,0.0022303220685117,4969.8688828349,603438.19197383,5295.6931224454,1986.7957145992,0.84204477469075,2498641952.5168,7488706.8890463,18.114261680095,0.013493402874326,-0.012804466965477,0.31011367884991,0.11398476441268,13112.781794359,165.13370847571,50444.604172551,-0.017846125522212,1986.7957145992,-0.061664580412685,0.34353269491036,0.15286910946438,0.94794291629051,0.97887487231098,0.0027236729956406,5.0772650254778e-12,2.615596573215e-14,1.8520127123198e-06,1.7267382980149e-31,6.2800104278286e-24,-2.3551325208337e-29,1
rnm (6657).bmp,0.0012374039708488,5638.8494726658,21663.706080947,452.11525295587,0.57533046177455,0.83485026539343,11.378142516593,0.0009616362219432,0.0038486952987996,4614.6480937276,581720.39944863,5670.458844804,2057.9904176725,0.84640764084742,2761240504.8194,8039362.274541,18.534112877102,0.013520962856888,-0.012831985475958,0.30885979643313,0.11398476441268,12778.445645835,155.92846170726,49059.05327969,-0.017809154776662,2057.9904176724,-0.060539496849829,0.34552039208459,0.15308493972904,0.94686350767064,0.9783205788229,0.0029401574396343,4.8820656795924e-10,1.9074590819856e-13,2.1394301754376e-06,9.5971682671191e-23,1.921992780647e-16,7.7020379747802e-24,1
rnm (6658).bmp,0.001037580150263,5906.5104271821,23098.009982036,427.43739356518,0.58217947823661,0.85348286629974,11.322138382297,0.00082998435653666,0.0032283811672806,4898.5294514703,576433.53933808,5549.4860532296,2073.9480965966,0.8425602713619,2631113056.4227,7796766.0956769,19.827037420191,0.013415090678085,-0.012726195173458,0.28571131147396,0.11398476441268,13039.903382778,160.60243267814,50070.654343836,-0.017499656813287,2073.9480965965,-0.051504097207113,0.34907071436793,0.1526225959875,0.94218089813659,0.97788658854205,0.0028207381726801,3.177574131021e-10,1.6077808992522e-14,1.9939692436214e-06,-7.3709600303078e-23,1.674209548218e-16,-3.6226964561138e-24,1
rnm (6659).bmp,0.0013122736539354,5749.9748197438,23421.48258766,448.65471959472,0.59112984793527,0.85425967815543,10.998087922332,0.0010301354602125,0.0043129553886761,4772.9594485992,565709.66353743,5634.2385492214,2127.7577928253,0.84116806967596,2695546710.2299,7927499.8847809,19.937390931795,0.013487254313761,-0.012798248043441,0.28777972837039,0.11398476441268,12944.798607311,157.99424746857,49632.535114342,-0.01785191784813,2127.7577928253,-0.052222112501898,0.34349472406321,0.15282883417838,0.94213204703477,0.97752933659414,0.0028753395431479,6.9468104279638e-11,1.0081039938299e-14,2.0554131985917e-06,2.9792175130882e-22,-6.5127710737614e-17,-2.2922294549743e-24,1
rnm (6660).bmp,0.0008903836620635,5941.9715581044,21030.780208737,426.89099636114,0.56170654296875,0.83203539933941,11.875397702865,0.00071236169341266,0.0026493459908955,4851.5532805531,598235.8664707,5441.2517292325,2029.2810276184,0.84283560913144,2593237560.0119,7688623.28569,18.393131446127,0.013459697497859,-0.012770780805808,0.30818959933544,0.11398476441268,13000.08379892,161.66205314691,49934.571486288,-0.017542904023782,2029.2810276184,-0.060298822381375,0.34833872522775,0.15284555047386,0.9471871561004,0.97854227928601,0.0027961475172972,1.6296140417002e-10,2.5650260579156e-13,1.9378511809977e-06,-7.3918194668299e-24,-7.1938011313739e-17,1.029683196964e-24,1
rnm (6661).bmp,0.00090896867750064,6011.3128059706,24216.075988722,431.98058947442,0.59534127371652,0.86424846107436,10.903713115029,0.00074822696092836,0.0024897728895568,5023.3881521736,561639.99468278,5463.5416155047,2056.0856662173,0.84163507492619,2547146439.0553,7636148.8997397,19.986175115207,0.013403206260028,-0.012714312591319,0.27647172016631,0.11398476441268,13195.623702934,163.71213308672,50717.632022681,-0.017465145439654,2056.0856662173,-0.049079607122414,0.34885834577938,0.1525501813742,0.94142752141574,0.97803393807351,0.0027468128139693,5.9678628133461e-10,1.5447894914904e-13,1.856725915033e-06,-1.3120846899205e-22,1.5951930560746e-16,-5.0272479026941e-24,1
rnm (6662).bmp,0.00097393642819564,5719.7616149644,23851.196872841,452.2678906032,0.59735107421875,0.85793027725673,10.788749767298,0.0007880245784709,0.0026883285179158,4757.63819922,558484.70710512,5498.5735503519,2089.0414485303,0.8403632880795,2639046725.8108,7785394.5364775,19.588487622392,0.013419653233678,-0.012730755943768,0.28300106642105,0.11398476441268,12942.767610147,159.91991911972,49663.382486809,-0.017715152643616,2089.0414485303,-0.051826226939389,0.34495386409713,0.152521889827,0.94312463076288,0.97791607514332,0.0028321240276622,1.6409000599804e-11,3.2842327822252e-13,2.0042600179559e-06,-6.9594826339185e-25,-2.6832615833026e-18,-2.0301961095027e-25,1
rnm (6663).bmp,0.00078207680125625,6016.7996075871,21238.281427474,448.49836294296,0.5631103515625,0.8347083865594,11.846104108362,0.00062469277320851,0.0024002133717258,4926.4620620786,596865.73214962,5329.1165914231,2036.5858334117,0.83957391460314,2526242248.7151,7541972.591906,18.543815375613,0.013501076781956,-0.012812087216494,0.30346295633232,0.11398476441268,13063.710453526,163.80250687064,50190.197474999,-0.017962159946596,2036.5858334117,-0.058555587499393,0.34003825624113,0.1528017498796,0.94665473380721,0.97849709531738,0.0027456069820592,2.0049885941466e-10,7.1443728644405e-14,1.8793670937025e-06,-2.0268333103523e-23,-7.290236523476e-17,1.8960624990693e-24,1
rnm (6664).bmp,0.0010707849792305,5816.8468438019,24079.933918294,441.22241784538,0.59323120117188,0.8632884977033,10.970060522672,0.00086363748493272,0.0031174885407827,4861.3174179771,562951.03342555,5603.6504771751,2111.6147789377,0.84145799789512,2673310804.0078,7886372.7643223,20.605468300992,0.01342310631194,-0.012734194171903,0.27785395576535,0.11398476441268,12988.529836767,159.06311065133,49832.916575355,-0.017690741265928,2111.6147789377,-0.048781820933425,0.34507669110801,0.15253303509825,0.9395986100725,0.97738370154039,0.0028671869194257,2.3543982886305e-10,3.0288602777235e-13,2.0383104394839e-06,2.0915823579004e-23,5.5816880473367e-17,3.7241661051946e-24,1
rnm (6665).bmp,0.00072977523667237,6048.0768246242,19652.879434315,541.6035428023,0.55308750697545,0.81295792303991,12.013452067742,0.00058588398578391,0.0020690289222578,4882.5369667197,607348.16548521,5280.1834057637,1915.010371276,0.84649790791691,2509159470.3724,7500169.1453058,17.076130913195,0.013800875290401,-0.013111492952155,0.33547659579308,0.11398476441268,13042.654782434,164.98589819953,50262.540423438,-0.019569581234344,1915.010371276,-0.07144991279746,0.31629905203493,0.15348187649584,0.95135683329767,0.97952106879888,0.0027453538944877,6.3895014662383e-10,1.8841402829658e-13,1.8909707813498e-06,-8.6581344704555e-23,2.7456744916298e-16,-1.6451558040096e-24,1
rnm (6666).bmp,0.0012774819673626,5700.4464404439,23874.815404391,432.41932475502,0.59751674107143,0.85789890307704,10.79913586245,0.00097274978819147,0.0046277902489635,4743.6159657554,558588.51534625,5638.7625823263,2096.9488594209,0.84321288674391,2707936524.7237,7948410.6336586,19.76238544573,0.013383554354097,-0.012694698628721,0.28681493528762,0.11398476441268,12915.729532964,157.76710868679,49547.891765702,-0.017214415384201,2096.9488594209,-0.052236255656554,0.35553368313743,0.15264557091623,0.94256779055277,0.97777576361175,0.00289202949086,5.3173623908743e-10,5.8895816467746e-13,2.0811731714966e-06,1.1472177259535e-21,1.6595695531923e-16,-3.7700548833032e-23,1
rnm (6667).bmp,0.0011792643131431,5692.7661443853,23934.224780191,431.05583291463,0.59219360351562,0.8612302197262,11.013722817202,0.00093447451062368,0.0037460385952109,4736.9093461221,564895.37601,5617.7376298219,2129.4547216736,0.8406700615471,2704827565.6756,7933568.7125077,20.188840820506,0.013391717073821,-0.012702853239025,0.27934291572007,0.11398476441268,12886.798923805,157.55993918305,49431.015589661,-0.017426411063717,2129.4547216736,-0.049798851295034,0.35051907082355,0.15253351614032,0.94116889975088,0.9775294285874,0.0028993324842644,7.4173410895506e-10,2.1157026129112e-13,2.0685953048835e-06,-2.8083901532119e-25,-9.510534106061e-18,4.9918268682901e-25,1
rnm (6668).bmp,0.0010398917145214,5423.9396546105,21475.507894438,505.72988955309,0.57386125837054,0.83302626218753,11.398624660649,0.00082450510860877,0.0030666398345349,4404.7207187432,582293.06759673,5604.4070195328,2084.7949726742,0.84317356913211,2776837153.2357,8031248.7585474,18.087197090818,0.013544543385963,-0.012855560372329,0.31674635038661,0.11398476441268,12629.907052607,154.58527958034,48404.692193028,-0.018312630187193,2084.7949726742,-0.06441494882499,0.33274120171693,0.15278255686392,0.94869131871385,0.97827586842219,0.0029780375476475,1.6861268803743e-11,3.860743810764e-13,2.2039024792213e-06,2.9593603869549e-22,1.0576648478914e-17,-1.7846292848793e-23,1
